,Original ID,School,"City, State",From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC,states
132,30,Belmont Bruins,"Nashville, Tennessee",2000,2020,21,668,441,227,0.66,1.21,-3.46,0,11,7,8,0,0,Tennessee
133,46,Bucknell Bison,"Lewisburg, Pennsylvania",1896,2020,125,2712,1463,1249,0.539,-8.24,-6.84,0,18,8,8,0,0,Pennsylvania
134,118,Eastern Kentucky Colonels,"Richmond, Kentucky",1948,2020,70,1886,922,964,0.489,-4.74,-2.66,0,7,5,8,0,0,Kentucky
135,217,Manhattan Jaspers,"Riverdale, New York",1905,2020,114,2645,1378,1267,0.521,-3.42,-2.43,0,13,5,8,0,0,New York
136,293,Northern Iowa Panthers,"Cedar Falls, Iowa",1981,2020,40,1215,646,569,0.532,1.19,1.57,1,2,6,8,0,0,Iowa
137,338,Robert Morris Colonials,"Moon Township, Pennsylvania",1977,2020,44,1318,649,669,0.492,-8.74,-6.79,0,11,8,8,0,0,Pennsylvania
138,363,South Alabama Jaguars,"Mobile, Alabama",1972,2020,49,1437,807,630,0.562,-0.86,-1.62,0,12,5,8,0,0,Alabama
139,402,Texas Christian Horned Frogs,"Fort Worth, Texas",1914,2020,107,2656,1239,1417,0.466,0.21,1.96,3,11,0,8,0,0,Texas
140,404,Texas Southern Tigers,"Houston, Texas",1978,2020,43,1285,639,646,0.497,-10.52,-8.4,0,12,8,8,0,0,Texas
141,24,Austin Peay Governors,"Clarksville, Tennessee",1964,2020,57,1640,824,816,0.502,-5.46,-3.39,1,8,5,7,0,0,Tennessee
142,27,Ball State Cardinals,"Muncie, Indiana",1972,2020,49,1443,768,675,0.532,-0.83,-0.7,1,10,7,7,0,0,Indiana
143,36,Boise State Broncos,"Boise, Idaho",1972,2020,49,1445,803,642,0.556,0.26,-0.58,0,6,5,7,0,0,Idaho
144,38,Boston University Terriers,"Boston, Massachusetts",1916,2020,94,2165,1113,1052,0.514,-6.76,-5.47,0,8,6,7,0,0,Massachusetts
145,99,Dartmouth Big Green,"Hanover, New Hampshire",1900,2020,120,2861,1319,1540,0.461,-10.83,-5.14,0,12,0,7,2,0,New Hampshire
146,203,Long Island University Sharks,"Brooklyn, New York",1929,2020,75,2020,1127,891,0.558,-9.29,-6.42,1,9,6,7,0,0,New York
147,208,Louisiana-Monroe Warhawks,"Monroe, Louisiana",1974,2020,47,1386,722,664,0.521,-4.64,-4.29,0,10,8,7,0,0,Louisiana
148,252,Morehead State Eagles,"Morehead, Kentucky",1956,2020,65,1804,896,908,0.497,-5.87,-3.52,0,9,4,7,0,0,Kentucky
149,261,Nebraska Cornhuskers,"Lincoln, Nebraska",1897,2020,124,2912,1522,1390,0.523,5.68,6.15,2,7,1,7,0,0,Nebraska
150,382,St. Bonaventure Bonnies,"St. Bonaventure, New York",1920,2020,100,2431,1381,1050,0.568,2.03,1.51,6,7,1,7,1,0,New York
151,433,Vermont Catamounts,"Burlington, Vermont",1921,2020,65,1777,950,827,0.535,-10.13,-7.14,0,10,7,7,0,0,Vermont
152,9,Alcorn State Braves,"Alcorn State, Mississippi",1978,2020,43,1275,552,723,0.433,-13.57,-8.87,0,10,6,6,0,0,Mississippi
153,108,Detroit Mercy Titans,"Detroit, Michigan",1910,2020,111,2680,1424,1256,0.531,0.09,1.09,2,2,3,6,0,0,Michigan
154,125,Fairleigh Dickinson Knights,"Teaneck, New Jersey",1968,2020,53,1494,717,777,0.48,-9.98,-6.95,0,6,6,6,0,0,New Jersey
155,134,Fresno State Bulldogs,"Fresno, California",1956,2020,53,1599,897,702,0.561,2.54,1.74,1,6,5,6,0,0,California
156,135,Furman Paladins,"Greenville, South Carolina",1920,2020,99,2522,1267,1255,0.502,-6.17,-4.16,0,6,6,6,0,0,South Carolina
157,138,George Mason Patriots,"Fairfax, Virginia",1979,2020,42,1269,681,588,0.537,-1.32,-1.56,0,4,4,6,1,0,Virginia
158,153,Hampton Pirates,"Hampton, Virginia",1996,2020,25,776,406,370,0.523,-8.91,-8.82,0,4,6,6,0,0,Virginia
159,170,Illinois State Redbirds,"Normal, Illinois",1899,2020,61,1573,939,634,0.597,3.64,1.77,0,6,4,6,0,0,Illinois
160,189,Kent State Golden Flashes,"Kent, Ohio",1914,2020,101,2435,1204,1231,0.494,-2.06,-0.33,0,9,6,6,0,0,Ohio
161,195,Lamar Cardinals,"Beaumont, Texas",1970,2020,51,1486,762,724,0.513,-4.76,-4,0,9,4,6,0,0,Texas
162,210,Loyola (IL) Ramblers,"Chicago, Illinois",1921,2020,99,2518,1344,1174,0.534,-0.09,1.49,5,6,2,6,2,1,Illinois
163,221,Marshall Thundering Herd,"Huntington, West Virginia",1919,2020,96,2493,1424,1067,0.572,-1.01,-1.25,1,6,4,6,0,0,West Virginia
164,246,Missouri State Bears,"Springfield, Missouri",1983,2020,38,1197,704,493,0.588,4.25,1.23,0,5,3,6,0,0,Missouri
165,269,New York University Violets,"New York, New York",1907,1971,65,1184,725,459,0.612,-0.44,-0.12,2,6,0,6,2,0,New York
166,282,North Carolina-Wilmington Seahawks,"Wilmington, North Carolina",1977,2020,44,1310,672,638,0.513,-2.9,-2.5,0,8,6,6,0,0,North Carolina
167,341,Rutgers Scarlet Knights,"New Brunswick, New Jersey",1914,2020,106,2483,1260,1223,0.507,-0.91,0.63,2,9,2,6,1,0,New Jersey
168,362,Siena Saints,"Loudonville, New York",1939,2020,62,1712,938,774,0.548,-4.1,-3.46,1,9,6,6,0,0,New York
169,448,Washington State Cougars,"Pullman, Washington",1902,2020,119,3152,1609,1543,0.51,2.95,4.85,3,2,0,6,1,0,Washington
170,8,Albany (NY) Great Danes,"Albany, New York",2000,2020,21,658,326,332,0.495,-6.75,-6.08,0,2,5,5,0,0,New York
171,65,Central Florida Knights,"Orlando, Florida",1985,2020,36,1079,543,536,0.503,-4.02,-2.61,0,1,4,5,0,0,Florida
172,84,College of Charleston Cougars,"Charleston, South Carolina",1992,2020,29,908,626,282,0.689,1.11,-4.16,2,13,4,5,0,0,South Carolina
173,94,Cornell Big Red,"Ithaca, New York",1899,2020,122,2730,1269,1461,0.465,-7.8,-4.5,0,8,0,5,0,0,New York
174,102,Delaware Fightin' Blue Hens,"Newark, Delaware",1906,2020,79,1922,953,968,0.496,-8.54,-5.98,0,4,5,5,0,0,Delaware
175,113,Duquesne Dukes,"Pittsburgh, Pennsylvania",1914,2020,104,2556,1423,1133,0.557,2.07,1.98,7,2,1,5,1,0,Pennsylvania
176,123,Evansville Purple Aces,"Evansville, Indiana",1925,2020,47,1337,716,621,0.536,1.27,1.02,0,6,4,5,0,0,Indiana
177,143,Georgia State Panthers,"Atlanta, Georgia",1974,2020,47,1379,612,767,0.444,-7.18,-3.82,0,7,5,5,0,0,Georgia
178,149,Green Bay Phoenix,"Green Bay, Wisconsin",1982,2020,39,1192,656,536,0.55,-0.49,-1.14,0,4,4,5,0,0,Wisconsin
179,156,Harvard Crimson,"Boston, Massachusetts",1901,2020,109,2512,1174,1338,0.467,-8.17,-4.9,0,7,0,5,0,0,Massachusetts
180,158,Hawaii Rainbow Warriors,"Honolulu, Hawaii",1971,2020,50,1469,775,694,0.528,2.05,1.87,1,3,4,5,0,0,Hawaii
181,167,Idaho State Bengals,"Pocatello, Idaho",1959,2020,62,1717,753,964,0.439,-6.44,-2.63,0,4,2,5,0,0,Idaho
182,181,Jacksonville Dolphins,"Jacksonville, Florida",1967,2020,54,1562,764,798,0.489,-3.65,-2.08,2,2,2,5,1,0,Florida
183,183,James Madison Dukes,"Harrisonburg, Virginia",1977,2020,44,1317,665,652,0.505,-2.47,-2.27,0,7,3,5,0,0,Virginia
184,198,Lehigh Mountain Hawks,"Bethlehem, Pennsylvania",1902,2020,119,2553,1118,1435,0.438,-13,-7.49,0,4,5,5,0,0,Pennsylvania
185,202,Little Rock Trojans,"Little Rock, Arkansas",1979,2020,42,1261,697,564,0.553,-3.19,-3.52,0,12,5,5,0,0,Arkansas
186,207,Louisiana Tech Bulldogs,"Ruston, Louisiana",1974,2020,47,1410,817,593,0.579,-0.12,-1.61,1,10,6,5,0,0,Louisiana
187,213,Loyola Marymount Lions,"Los Angeles, California",1943,2020,73,2020,878,1142,0.435,-4.18,0.37,2,3,2,5,0,0,California
188,245,Mississippi Valley State Delta Devils,"Itta Bena, Mississippi",1980,2020,41,1209,478,731,0.395,-14.24,-8.98,0,7,5,5,0,0,Mississippi
189,255,Mount St. Mary's Mountaineers,"Emmitsburg, Maryland",1989,2020,32,956,414,542,0.433,-9.25,-6.42,0,2,5,5,0,0,Maryland
190,268,New Orleans Privateers,"New Orleans, Louisiana",1976,2020,43,1265,687,578,0.543,-2.24,-2.22,2,8,4,5,0,0,Louisiana
191,309,Oral Roberts Golden Eagles,"Tulsa, Oklahoma",1972,2020,45,1345,753,592,0.56,0.45,-1.05,2,7,5,5,0,0,Oklahoma
192,365,South Carolina State Bulldogs,"Orangeburg, South Carolina",1972,2020,49,1448,698,750,0.482,-13.24,-10.53,0,8,5,5,0,0,South Carolina
193,368,South Dakota State Jackrabbits,"Brookings, South Dakota",2009,2020,12,400,259,141,0.648,1.86,-2.67,0,5,5,5,0,0,South Dakota
194,388,Stephen F. Austin Lumberjacks,"Nacogdoches, Texas",1987,2020,34,1003,577,426,0.575,-5.68,-6.65,0,8,5,5,0,0,Texas
195,423,UC-Santa Barbara Gauchos,"Santa Barbara, California",1964,2020,57,1619,861,758,0.532,-0.34,0,0,4,3,5,0,0,California
196,473,Wofford Terriers,"Spartanburg, South Carolina",1996,2020,25,772,386,386,0.5,-5.25,-2.73,1,4,5,5,0,0,South Carolina
197,479,Yale Bulldogs,"New Haven, Connecticut",1896,2020,125,2992,1503,1486,0.503,-6.41,-4.6,1,14,1,5,0,0,Connecticut
198,2,Air Force Falcons,"USAF Academy, Colorado",1958,2020,62,1703,741,962,0.435,-2.63,1.34,0,1,0,4,0,0,Colorado
199,3,Akron Zips,"Akron, Ohio",1902,2020,69,1593,942,651,0.591,-0.24,-1.47,0,8,4,4,0,0,Ohio
200,6,Alabama State Hornets,"Montgomery, Alabama",1983,2020,38,1128,540,588,0.479,-12.96,-10.02,0,4,4,4,0,0,Alabama
201,39,Bowling Green State Falcons,"Bowling Green, Ohio",1916,2020,105,2603,1408,1195,0.541,-0.44,0.08,2,9,0,4,0,0,Ohio
202,47,Buffalo Bulls,"Buffalo, New York",1907,2020,51,1237,633,604,0.512,-4.93,-2.33,1,5,4,4,0,0,New York
203,57,Canisius Golden Griffins,"Buffalo, New York",1904,2020,116,2606,1319,1287,0.506,-3.71,-1.7,1,8,1,4,0,0,New York
204,66,Central Michigan Chippewas,"Mount Pleasant, Michigan",1974,2020,47,1357,602,755,0.444,-3.85,-0.38,0,8,2,4,0,0,Michigan
205,82,Coastal Carolina Chanticleers,"Conway, South Carolina",1987,2020,34,1024,520,504,0.508,-8.13,-6.24,0,7,5,4,0,0,South Carolina
206,93,Coppin State Eagles,"Baltimore, Maryland",1986,2020,35,1063,488,575,0.459,-10.83,-8.22,0,10,4,4,0,0,Maryland
207,110,Drake Bulldogs,"Des Moines, Iowa",1907,2020,114,2757,1263,1494,0.458,0.95,2.97,5,9,1,4,1,0,Iowa
208,111,Drexel Dragons,"Philadelphia, Pennsylvania",1895,2020,50,1387,758,629,0.547,-3.54,-4.48,0,7,4,4,0,0,Pennsylvania
209,119,Eastern Michigan Eagles,"Ypsilanti, Michigan",1933,2020,48,1420,675,745,0.475,-2.99,-0.25,0,5,4,4,0,0,Michigan
210,132,Fordham Rams,"Bronx, New York",1903,2020,116,2935,1527,1408,0.52,-2.75,-0.26,1,4,3,4,0,0,New York
211,161,Hofstra Pride,"Hempstead, New York",1943,2020,55,1597,827,770,0.518,-5.92,-4.43,0,8,5,4,0,0,New York
212,168,Idaho Vandals,"Moscow, Idaho",1906,2020,115,2879,1352,1525,0.47,-4.11,-1.11,1,7,4,4,0,0,Idaho
213,175,Indiana State Sycamores,"Terre Haute, Indiana",1900,2020,98,2199,1134,1065,0.516,-0.22,1.87,1,2,3,4,1,0,Indiana
214,193,Lafayette Leopards,"Easton, Pennsylvania",1901,2020,110,2634,1352,1282,0.513,-8.13,-6.91,0,17,3,4,0,0,Pennsylvania
215,200,Liberty Flames,"Lynchburg, Virginia",1989,2020,32,989,483,506,0.488,-9.73,-6.95,0,3,4,4,0,0,Virginia
216,240,Milwaukee Panthers,"Milwaukee, Wisconsin",1974,2020,37,1095,534,561,0.488,-3.88,-1.41,0,4,4,4,0,0,Wisconsin
217,249,Monmouth Hawks,"West Long Branch, New Jersey",1984,2020,37,1110,530,580,0.477,-7.83,-6.16,0,4,4,4,0,0,New Jersey
218,277,North Carolina Central Eagles,"Durham, North Carolina",2011,2020,10,326,200,126,0.613,-6.77,-9.33,0,3,4,4,0,0,North Carolina
219,280,North Carolina-Asheville Bulldogs,"Asheville, North Carolina",1987,2020,34,1019,488,531,0.479,-9.81,-5.59,0,7,5,4,0,0,North Carolina
220,285,North Dakota State Bison,"Fargo, North Dakota",1898,2020,41,770,534,236,0.694,0,-2.94,0,3,4,4,0,0,North Dakota
221,333,Rice Owls,"Houston, Texas",1915,2020,106,2586,1128,1458,0.436,-3.27,0.76,0,10,0,4,0,0,Texas
222,352,San Diego Toreros,"San Diego, California",1980,2020,41,1213,600,613,0.495,-0.29,0.57,0,2,2,4,0,0,California
223,411,Texas-San Antonio Roadrunners,"San Antonio, Texas",1982,2020,39,1154,576,578,0.499,-5.9,-4.49,0,3,4,4,0,0,Texas
224,412,Toledo Rockets,"Toledo, Ohio",1916,2020,105,2568,1471,1097,0.573,0.85,-0.27,2,10,1,4,0,0,Ohio
225,459,Western Michigan Broncos,"Kalamazoo, Michigan",1914,2020,107,2580,1347,1232,0.522,-2.67,-0.12,1,10,2,4,0,0,Michigan
226,11,American Eagles,"Washington, D.C.",1967,2020,54,1533,755,778,0.492,-5.55,-3.79,0,7,3,3,0,0,D.C.
227,51,Cal State Fullerton Titans,"Fullerton, California",1975,2020,46,1344,635,709,0.472,-1.94,-0.3,0,2,3,3,0,0,California
228,64,Central Connecticut State Blue Devils,"New Britain, Connecticut",1987,2020,34,992,395,597,0.398,-12.72,-7.65,0,3,3,3,0,0,Connecticut
229,83,Colgate Raiders,"Hamilton, New York",1901,2020,120,2717,1306,1411,0.481,-10.96,-5.71,0,4,3,3,0,0,New York
230,90,Columbia Lions,"New York, New York",1901,2020,120,2648,1308,1340,0.494,-7.68,-5.16,2,13,0,3,0,0,New York
231,124,Fairfield Stags,"Fairfield, Connecticut",1965,2020,56,1605,779,826,0.485,-4.38,-2.95,0,3,3,3,0,0,Connecticut
232,126,Florida A&M Rattlers,"Tallahassee, Florida",1980,2020,41,1212,466,746,0.384,-15.81,-9.03,0,0,4,3,0,0,Florida
233,129,Florida Gulf Coast Eagles,"Fort Myers, Florida",2011,2020,10,335,189,146,0.564,-2.57,-3.63,0,3,3,3,0,0,Florida
234,142,Georgia Southern Eagles,"Statesboro, Georgia",1972,2020,49,1432,734,698,0.513,-6.6,-4.97,0,7,3,3,0,0,Georgia
235,172,Illinois-Chicago Flames,"Chicago, Illinois",1982,2020,39,1190,572,618,0.481,-2.83,-1.15,0,2,2,3,0,0,Illinois
236,180,Jackson State Tigers,"Jackson, Mississippi",1978,2020,43,1296,609,687,0.47,-11.14,-8.7,0,7,4,3,0,0,Mississippi
237,230,Mercer Bears,"Macon, Georgia",1974,2020,47,1386,663,723,0.478,-7.85,-5.35,0,3,3,3,0,0,Georgia
238,271,Niagara Purple Eagles,"Niagara University, New York",1906,2020,114,2748,1483,1264,0.54,-2.99,-1.82,2,10,2,3,0,0,New York
239,281,North Carolina-Greensboro Spartans,"Greensboro, North Carolina",1992,2020,29,887,424,463,0.478,-6.36,-4.26,0,6,3,3,0,0,North Carolina
240,287,North Texas Mean Green,"Denton, Texas",1922,2020,65,1793,801,992,0.447,-4.9,-0.38,0,3,3,3,0,0,Texas
241,292,Northern Illinois Huskies,"De Kalb, Illinois",1927,2020,54,1517,687,830,0.453,-3.79,-1.12,0,3,2,3,0,0,Illinois
242,296,Northwestern State Demons,"Natchitoches, Louisiana",1977,2020,44,1273,564,709,0.443,-9.88,-5.65,0,3,3,3,0,0,Louisiana
243,299,Oakland Golden Grizzlies,"Rochester, Michigan",2000,2020,21,680,368,312,0.541,-1.1,-1.33,0,4,3,3,0,0,Michigan
244,329,Radford Highlanders,"Radford, Virginia",1985,2020,36,1083,566,517,0.523,-8.95,-7.04,0,5,3,3,0,0,Virginia
245,335,Rider Broncs,"Lawrenceville, New Jersey",1929,2020,57,1619,855,764,0.528,-7.37,-6.06,0,12,3,3,0,0,New Jersey
246,348,Saint Peter's Peacocks,"Jersey City, New Jersey",1966,2020,55,1575,780,795,0.495,-5.08,-4.02,0,6,3,3,0,0,New Jersey
247,369,South Florida Bulls,"Tampa, Florida",1974,2020,47,1394,637,757,0.457,1.26,3.05,0,1,1,3,0,0,Florida
248,377,Southern Mississippi Golden Eagles,"Hattiesburg, Mississippi",1967,2020,49,1443,749,694,0.519,0.66,1.82,1,2,0,3,0,0,Mississippi
249,417,Tulane Green Wave,"New Orleans, Louisiana",1906,2020,110,2548,1231,1317,0.483,-1.17,1.2,1,6,0,3,0,0,Louisiana
250,437,Virginia Military Institute Keydets,"Lexington, Virginia",1909,2020,112,2463,906,1557,0.368,-12.98,-4.79,1,2,3,3,0,0,Virginia
251,476,Wright State Raiders,"Dayton, Ohio",1988,2020,33,1003,555,448,0.553,-1.58,-2.2,0,2,3,3,0,0,Ohio
252,13,Appalachian State Mountaineers,"Boone, North Carolina",1974,2020,47,1385,675,710,0.487,-5.9,-3.3,0,10,2,2,0,0,North Carolina
253,44,Brown Bears,"Providence, Rhode Island",1901,2020,114,2601,1060,1541,0.408,-10.86,-4.57,0,1,0,2,0,0,Rhode Island
254,54,Cal State Northridge Matadors,"Northridge, California",1991,2020,30,897,384,513,0.428,-5.32,-1.86,0,3,2,2,0,0,California
255,79,City College of New York Beavers,"New York, New York",1906,1953,48,725,517,208,0.713,-0.07,2.71,0,1,0,2,2,1,New York
256,81,Cleveland State Vikings,"Cleveland, Ohio",1973,2020,48,1411,693,718,0.491,-3.47,-1.58,0,4,2,2,0,0,Ohio
257,114,East Carolina Pirates,"Greenville, North Carolina",1967,2020,54,1544,675,869,0.437,-4.78,-1.17,0,0,2,2,0,0,North Carolina
258,117,Eastern Illinois Panthers,"Charleston, Illinois",1982,2020,39,1147,529,618,0.461,-7.34,-4.33,0,0,3,2,0,0,Illinois
259,120,Eastern Washington Eagles,"Cheney, Washington",1984,2020,37,1083,472,611,0.436,-6.17,-2.22,0,3,2,2,0,0,Washington
260,154,Hardin-Simmons Cowboys,"Abilene, Texas",1923,1990,45,1149,481,668,0.419,-11.08,-5.7,0,1,0,2,0,0,Texas
261,166,Howard Bison,"Washington, D.C.",1974,2020,47,1350,520,830,0.385,-15.19,-9.84,0,4,3,2,0,0,D.C.
262,211,Loyola (LA) Wolfpack,"New Orleans, Louisiana",1952,1972,20,499,237,262,0.475,-6.45,0.25,0,0,0,2,0,0,Louisiana
263,212,Loyola (MD) Greyhounds,"Baltimore, Maryland",1908,2020,76,1769,808,961,0.457,-9.06,-4.75,0,0,2,2,0,0,Maryland
