,Original ID,School,"City, State",From,To,Yrs,G,W,L,W-L%,SRS,SOS,AP,CREG,CTRN,NCAA,FF,NC,states
264,219,Marist Red Foxes,"Poughkeepsie, New York",1982,2020,39,1155,502,653,0.435,-7.46,-5.58,0,5,2,2,0,0,New York
265,223,Maryland-Baltimore County Retrievers,"Baltimore, Maryland",1987,2020,34,1008,404,604,0.401,-11.32,-6.58,0,2,2,2,0,0,Maryland
266,228,McNeese State Cowboys,"Lake Charles, Louisiana",1974,2020,47,1358,647,711,0.476,-7.22,-4.76,0,6,2,2,0,0,Louisiana
267,251,Montana State Bobcats,"Bozeman, Montana",1902,2020,109,2649,1443,1206,0.545,-5.25,-2.68,0,10,2,2,0,0,Montana
268,253,Morgan State Bears,"Baltimore, Maryland",1985,2020,36,1065,392,673,0.368,-15.56,-9.04,0,3,2,2,0,0,Maryland
269,272,Nicholls State Colonels,"Thibodaux, Louisiana",1981,2020,40,1138,468,670,0.411,-12.01,-5.95,0,3,2,2,0,0,Louisiana
270,290,Northern Arizona Lumberjacks,"Flagstaff, Arizona",1919,2020,81,1936,879,1057,0.454,-7.97,-3.02,0,6,2,2,0,0,Arizona
271,294,Northern Kentucky Norse,"Highland Heights, Kentucky",2013,2020,8,251,137,114,0.546,-2.81,-3.69,0,2,2,2,0,0,Kentucky
272,319,Portland Pilots,"Portland, Oregon",1954,2020,67,1897,795,1102,0.419,-5.29,0.66,0,0,1,2,0,0,Oregon
273,320,Portland State Vikings,"Portland, Oregon",1973,2020,31,900,442,458,0.491,-5.87,-2.92,0,2,2,2,0,0,Oregon
274,321,Prairie View Panthers,"Prairie View, Texas",1981,2020,40,1166,348,818,0.298,-20.72,-8.19,0,2,2,2,0,0,Texas
275,349,Sam Houston State Bearkats,"Huntsville, Texas",1987,2020,34,1014,531,483,0.524,-7.02,-5.38,0,6,2,2,0,0,Texas
276,350,Samford Bulldogs,"Birmingham, Alabama",1973,2020,48,1392,603,789,0.433,-9.09,-5.3,0,3,2,2,0,0,Alabama
277,354,San Jose State Spartans,"San Jose, California",1938,2020,70,1920,761,1159,0.396,-4.19,0.82,0,1,2,2,0,0,California
278,396,Tennessee State Tigers,"Nashville, Tennessee",1978,2020,43,1237,529,708,0.428,-8.59,-4.67,0,2,2,2,0,0,Tennessee
279,397,Tennessee Tech Golden Eagles,"Cookeville, Tennessee",1944,2020,66,1804,885,919,0.491,-6.6,-3.65,0,7,1,2,0,0,Tennessee
280,405,Texas State Bobcats,"San Marcos, Texas",1985,2020,36,1061,486,575,0.458,-8.21,-5.49,0,3,2,2,0,0,Texas
281,413,Towson Tigers,"Towson, Maryland",1980,2020,41,1220,515,705,0.422,-7.83,-4.28,0,4,3,2,0,0,Maryland
282,416,Troy Trojans,"Troy, Alabama",1994,2020,27,809,380,429,0.47,-7.56,-5.03,0,6,2,2,0,0,Alabama
283,421,UC-Irvine Anteaters,"Irvine, California",1978,2020,43,1301,647,654,0.497,-1.42,0.23,0,6,2,2,0,0,California
284,1,Abilene Christian Wildcats,"Abilene, Texas",1971,2020,10,294,148,146,0.503,-10.99,-6.93,0,0,1,1,0,0,Texas
285,4,Alabama A&M Bulldogs,"Normal, Alabama",2000,2020,21,610,232,378,0.38,-16.99,-11.31,0,1,1,1,0,0,Alabama
286,17,Arkansas State Red Wolves,"State University, Arkansas",1971,2020,50,1452,743,709,0.512,-3.58,-2.94,0,7,1,1,0,0,Arkansas
287,18,Arkansas-Pine Bluff Golden Lions,"Pine Bluff, Arkansas",1999,2020,22,667,199,468,0.298,-19.55,-8.53,0,0,1,1,0,0,Arkansas
288,33,Binghamton Bearcats,"Binghamton, New York",2002,2020,19,574,205,369,0.357,-11.21,-5.5,0,1,1,1,0,0,New York
289,49,Cal Poly Mustangs,"San Luis Obispo, California",1995,2020,26,765,303,462,0.396,-6.76,-1.75,0,1,1,1,0,0,California
290,50,Cal State Bakersfield Roadrunners,"Bakersfield, California",2011,2020,10,317,157,160,0.495,-4.93,-3.18,0,1,1,1,0,0,California
291,53,Cal State Los Angeles Golden Eagles,"Los Angeles, California",1971,1975,5,130,70,60,0.538,-1.89,1.34,0,0,0,1,0,0,California
292,56,Campbell Fighting Camels,"Buies Creek, North Carolina",1978,2020,43,1244,518,726,0.416,-12.58,-7.13,0,2,1,1,0,0,North Carolina
293,61,Catholic Cardinals,"Washington, D.C.",1913,1981,13,248,122,126,0.492,-15.98,-6.69,0,0,0,1,0,0,D.C.
294,71,Charleston Southern Buccaneers,"Charleston, South Carolina",1975,2020,46,1323,550,773,0.416,-13.21,-7.21,0,4,4,1,0,0,South Carolina
295,103,Delaware State Hornets,"Dover, Delaware",1974,2020,47,1360,536,824,0.394,-16.64,-10.26,0,3,1,1,0,0,Delaware
296,127,Florida Atlantic Owls,"Boca Raton, Florida",1994,2020,27,804,297,507,0.369,-9.11,-3.34,0,1,1,1,0,0,Florida
297,130,Florida International Panthers,"Miami, Florida",1988,2020,33,984,398,586,0.404,-8.04,-3.28,0,1,1,1,0,0,Florida
298,136,Gardner-Webb Runnin' Bulldogs,"Boiling Springs, North Carolina",2003,2020,18,569,266,303,0.467,-8.08,-4.7,0,1,1,1,0,0,North Carolina
299,164,Houston Baptist Huskies,"Houston, Texas",1974,2020,26,749,307,442,0.41,-11.54,-5.92,0,2,1,1,0,0,Texas
300,179,IUPUI Jaguars,"Indianapolis, Indiana",1999,2020,22,686,318,368,0.464,-5.05,-2.53,0,1,1,1,0,0,Indiana
301,182,Jacksonville State Gamecocks,"Jacksonville, Alabama",1996,2020,25,744,321,423,0.431,-9.37,-6.4,0,0,1,1,0,0,Alabama
302,201,Lipscomb Bisons,"Nashville, Tennessee",2004,2020,17,531,282,249,0.531,-5.36,-4.42,0,3,1,1,0,0,Tennessee
303,274,Norfolk State Spartans,"Norfolk, Virginia",1998,2020,23,715,342,373,0.478,-11.31,-8.71,0,2,1,1,0,0,Virginia
304,284,North Dakota Fighting Hawks,"Grand Forks, North Dakota",1905,2020,27,517,305,212,0.59,-7.63,-4.34,0,1,3,1,0,0,North Dakota
305,286,North Florida Ospreys,"Jacksonville, Florida",2010,2020,11,363,184,179,0.507,-5.41,-2.33,0,2,1,1,0,0,Florida
306,291,Northern Colorado Bears,"Greeley, Colorado",1911,2020,41,765,413,352,0.54,-3.79,-4.2,0,3,1,1,0,0,Colorado
307,297,Northwestern Wildcats,"Evanston, Illinois",1905,2020,115,2639,1096,1542,0.415,3.37,7.4,0,2,0,1,0,0,Illinois
308,344,Saint Francis (PA) Red Flash,"Loretto, Pennsylvania",1956,2020,65,1775,800,975,0.451,-9.13,-4.47,0,2,1,1,0,0,Pennsylvania
309,370,Southeast Missouri State Redhawks,"Cape Girardeau, Missouri",1992,2020,29,859,354,505,0.412,-8.82,-4.75,0,1,1,1,0,0,Missouri
310,371,Southeastern Louisiana Lions,"Hammond, Louisiana",1981,2020,39,1130,490,640,0.434,-10.93,-6.34,0,5,1,1,0,0,Louisiana
311,378,Southern Utah Thunderbirds,"Cedar City, Utah",1989,2020,32,937,398,539,0.425,-7.45,-3.67,0,2,3,1,0,0,Utah
312,391,Stony Brook Seawolves,"Stony Brook, New York",2000,2020,21,650,331,319,0.509,-6.33,-5.43,0,4,1,1,0,0,New York
313,401,Texas A&M-Corpus Christi Islanders,"Corpus Christi, Texas",2003,2020,18,558,287,271,0.514,-6.17,-4.72,0,1,1,1,0,0,Texas
314,408,Texas-Arlington Mavericks,"Arlington, Texas",1969,2020,52,1497,690,807,0.461,-7.94,-4.47,0,3,1,1,0,0,Texas
315,420,UC-Davis Aggies,"Davis, California",2008,2020,13,412,180,232,0.437,-6.18,-2.49,0,2,1,1,0,0,California
316,440,Wagner Seahawks,"Staten Island, New York",1966,2020,48,1380,665,715,0.482,-9.81,-7.4,0,3,1,1,0,0,New York
317,453,West Texas A&M Buffaloes,"Canyon, Texas",1921,1986,54,1275,707,568,0.555,-6.34,-1.65,0,4,0,1,0,0,Texas
318,455,Western Carolina Catamounts,"Cullowhee, North Carolina",1977,2020,44,1295,569,726,0.439,-8.53,-3.79,0,3,1,1,0,0,North Carolina
319,19,Armstrong Pirates,"Savannah, Georgia",1987,1987,1,28,6,22,0.214,-21.6,-4.78,0,0,0,0,0,0,Georgia
320,20,Army Black Knights,"West Point, New York",1903,2020,118,2516,1250,1266,0.497,-9.23,-4.68,0,0,0,0,0,0,New York
321,22,Augusta State Jaguars,"Augusta, Georgia",1985,1991,7,197,64,133,0.325,-17.3,-8,0,0,0,0,0,0,Georgia
322,26,Baldwin-Wallace Yellow Jackets,"Berea, Ohio",1948,1953,6,139,82,57,0.59,-4.45,1.84,0,0,0,0,0,0,Ohio
323,28,Baltimore Super Bees,"Baltimore, Maryland",1979,1983,5,133,46,87,0.346,-13.76,-6.45,0,0,0,0,0,0,Maryland
324,32,Bethune-Cookman Wildcats,"Daytona Beach, Florida",1981,2020,40,1185,433,752,0.365,-16.65,-9.97,0,2,0,0,0,0,Florida
325,34,Birmingham-Southern Panthers,"Birmingham, Alabama",1920,2006,5,105,65,40,0.619,-5.44,-8.71,0,1,0,0,0,0,Alabama
326,43,Brooklyn Bulldogs,"Brooklyn, New York",1934,1992,25,567,233,334,0.411,-19.21,-9.62,0,0,0,0,0,0,New York
327,45,Bryant Bulldogs,"Smithfield, Rhode Island",2011,2020,10,310,112,198,0.361,-11.24,-5.38,0,0,0,0,0,0,Rhode Island
328,55,California Baptist Lancers,"Riverside, California",2019,2020,2,62,37,25,0.597,-2.94,-5.39,0,0,0,0,0,0,California
329,59,Carnegie Mellon Tartans,"Pittsburgh, Pennsylvania",1933,1939,7,87,40,47,0.46,,,0,2,0,0,0,0,Pennsylvania
330,60,Case Western Reserve Spartans,"Cleveland, Ohio",1898,1955,13,245,95,150,0.388,-18.31,-2.68,0,0,0,0,0,0,Ohio
331,62,Centenary (LA) Gents,"Shreveport, Louisiana",1960,2011,52,1435,637,798,0.444,-8.73,-3.96,1,1,1,0,0,0,Louisiana
332,63,Central Arkansas Bears,"Conway, Arkansas",2011,2020,10,305,93,212,0.305,-14.3,-5.19,0,0,0,0,0,0,Arkansas
333,75,Chicago Maroons,"Chicago, Illinois",1896,1946,46,862,419,443,0.486,,,0,6,0,0,0,0,Illinois
334,76,Chicago State Cougars,"Chicago, Illinois",1985,2020,36,1052,273,779,0.26,-15.42,-2.25,0,0,1,0,0,0,Illinois
335,78,Citadel Bulldogs,"Charleston, South Carolina",1913,2020,108,2392,1003,1389,0.419,-13.07,-5.49,0,0,0,0,0,0,South Carolina
336,104,Denison Big Red,"Granville, Ohio",1905,1944,24,362,269,93,0.743,,,0,0,0,0,0,0,Ohio
337,105,Denver Pioneers,"Denver, Colorado",1904,2020,97,2105,948,1157,0.45,-3.82,-0.62,0,4,0,0,0,0,Colorado
338,109,Dickinson College Red Devils,"Carlisle, Pennsylvania",1926,1947,2,34,30,4,0.882,,,0,0,0,0,0,0,Pennsylvania
339,121,Elon Phoenix,"Elon, North Carolina",2000,2020,21,651,278,373,0.427,-8.44,-3.69,0,2,0,0,0,0,North Carolina
340,137,Geneva Golden Tornadoes,"Beaver Falls, Pennsylvania",1893,1943,10,125,80,45,0.64,,,0,0,0,0,0,0,Pennsylvania
341,145,Gettysburg Bullets,"Gettysburg, Pennsylvania",1901,1973,41,724,385,339,0.532,-15.98,-9.8,0,0,0,0,0,0,Pennsylvania
342,147,Grambling Tigers,"Grambling, Louisiana",1978,2020,43,1228,461,767,0.375,-17.39,-9.38,0,3,0,0,0,0,Louisiana
343,148,Grand Canyon Antelopes,"Phoenix, Arizona",2014,2020,7,225,136,89,0.604,-1.49,-4.16,0,0,0,0,0,0,Arizona
344,150,Grinnell Pioneers,"Grinnell, Iowa",1901,1939,38,550,280,270,0.509,,,0,0,0,0,0,0,Iowa
345,152,Hamline Pipers,"St. Paul, Minnesota",1945,1948,4,102,82,20,0.804,,,0,0,0,0,0,0,Minnesota
346,155,Hartford Hawks,"West Hartford, Connecticut",1985,2020,36,1071,454,617,0.424,-9,-5.4,0,0,0,0,0,0,Connecticut
347,159,High Point Panthers,"High Point, North Carolina",2000,2020,21,639,304,335,0.476,-9.27,-6.23,0,4,0,0,0,0,North Carolina
348,173,Incarnate Word Cardinals,"San Antonio, Texas",2014,2020,7,204,90,114,0.441,-13.02,-6.58,0,0,0,0,0,0,Texas
349,184,John Carroll Blue Streaks,"University Heights, Ohio",1948,1955,8,191,80,111,0.419,-9.26,-0.19,0,0,0,0,0,0,Ohio
350,188,Kennesaw State Owls,"Kennesaw, Georgia",2010,2020,11,342,85,257,0.249,-14.09,-3.36,0,0,0,0,0,0,Georgia
351,190,Kentucky Wesleyan Panthers,"Owensboro, Kentucky",1957,1958,2,52,30,22,0.577,-4.61,-2.27,0,0,0,0,0,0,Kentucky
352,197,Lawrence Vikings,"Appleton, Wisconsin",1948,1948,1,28,22,6,0.786,,,0,0,0,0,0,0,Wisconsin
353,204,Longwood Lancers,"Farmville, Virginia",2008,2020,13,416,140,276,0.337,-15.9,-5.58,0,0,0,0,0,0,Virginia
354,215,Maine Black Bears,"Orono, Maine",1904,2020,76,1831,808,1023,0.441,-12.2,-7.3,0,0,0,0,0,0,Maine
355,224,Maryland-Eastern Shore Hawks,"Princess Anne, Maryland",1974,2020,41,1187,339,848,0.286,-20.01,-9.49,0,1,1,0,0,0,Maryland
356,227,Massachusetts-Lowell River Hawks,"Lowell, Massachusetts",1906,2020,8,228,100,128,0.439,-10.66,-5.64,0,0,0,0,0,0,Massachusetts
357,231,Merchant Marine Academy Mariners,"King's Point, New York",1946,1947,2,39,13,26,0.333,,,0,0,0,0,0,0,New York
358,232,Merrimack Warriors,"North Andover, Massachusetts",2020,2020,1,31,20,11,0.645,-6.93,-6.53,0,0,0,0,0,0,Massachusetts
359,248,Missouri-Kansas City Kangaroos,"Kansas City, Missouri",1990,2020,31,921,391,530,0.425,-6.91,-3.24,0,0,0,0,0,0,Missouri
360,254,Morris Brown Wolverines,"Atlanta, Georgia",2002,2003,2,57,13,44,0.228,-25.82,-6.03,0,0,0,0,0,0,Georgia
361,257,Muhlenburg Mules,"Allentown, Pennsylvania",1901,1963,56,1064,579,484,0.545,-10.33,-4.35,0,3,0,0,0,0,Pennsylvania
362,265,New Hampshire Wildcats,"Durham, New Hampshire",1927,2020,68,1750,604,1146,0.345,-14.7,-7.05,0,1,0,0,0,0,New Hampshire
363,273,NJIT Highlanders,"Newark, New Jersey",2010,2020,11,345,166,179,0.481,-9.48,-6.42,0,1,0,0,0,0,New Jersey
364,275,North Alabama Lions,"Florence, Alabama",2019,2020,2,62,23,39,0.371,-10,-3.76,0,0,0,0,0,0,Alabama
365,289,Northeastern Illinois Golden Eagles,"Chicago, Illinois",1991,1998,8,216,78,138,0.361,-14.9,-6.67,0,0,0,0,0,0,Illinois
366,308,Omaha Mavericks,"Omaha, Nebraska",2013,2020,8,251,122,129,0.486,-5.41,-2.37,0,0,0,0,0,0,Nebraska
367,323,Presbyterian Blue Hose,"Clinton, South Carolina",2011,2020,10,317,108,209,0.341,-13.89,-5.3,0,0,0,0,0,0,South Carolina
368,327,Purdue-Fort Wayne Mastodons,"Fort Wayne, Indiana",2003,2020,18,562,263,299,0.468,-6.04,-2.39,0,1,0,0,0,0,Indiana
369,328,Quinnipiac Bobcats,"Hamden, Connecticut",1999,2020,22,660,314,346,0.476,-8.26,-6.73,0,1,0,0,0,0,Connecticut
370,330,Regis (CO) Rangers,"Denver, Colorado",1962,1964,3,66,37,29,0.561,-4.77,0.04,0,0,0,0,0,0,Colorado
371,339,Rochester (NY) Yellowjackets,"Rochester, New York",1910,1944,7,111,74,37,0.667,,,0,0,0,0,0,0,New York
372,342,Sacramento State Hornets,"Sacramento, California",1992,2020,29,830,259,571,0.312,-12.32,-3.07,0,0,0,0,0,0,California
373,343,Sacred Heart Pioneers,"Fairfield, Connecticut",2000,2020,21,630,244,386,0.387,-10.94,-7,0,0,0,0,0,0,Connecticut
374,357,Savannah State Tigers,"Savannah, Georgia",2003,2019,17,513,189,324,0.368,-16.73,-5.37,0,2,0,0,0,0,Georgia
375,358,Scranton Royals,"Scranton, Pennsylvania",1948,1948,1,27,7,20,0.259,,,0,0,0,0,0,0,Pennsylvania
376,361,Sewanee Tigers,"Sewanee, Tennessee",1923,1941,19,248,48,200,0.194,,,0,0,0,0,0,0,Tennessee
377,366,South Carolina Upstate Spartans,"Spartanburg, South Carolina",2011,2020,10,329,138,191,0.419,-8.82,-4.37,0,0,0,0,0,0,South Carolina
378,367,South Dakota Coyotes,"Vermillion, South Dakota",2011,2020,10,317,162,155,0.511,-4.58,-3.3,0,1,0,0,0,0,South Dakota
379,374,Southern Illinois-Edwardsville Cougars,"Edwardsville, Illinois",2011,2020,10,292,89,203,0.305,-12.88,-4.37,0,0,0,0,0,0,Illinois
380,383,St. Francis (NY) Terriers,"Brooklyn Heights, New York",1902,2020,101,2540,1240,1300,0.488,-11.62,-5.64,0,6,0,0,0,0,New York
381,389,Stetson Hatters,"DeLand, Florida",1972,2020,49,1406,637,769,0.453,-8.28,-4.52,0,0,0,0,0,0,Florida
382,399,Tennessee-Martin Skyhawks,"Martin, Tennessee",1993,2020,28,829,314,515,0.379,-11.14,-4.18,0,1,0,0,0,0,Tennessee
383,407,Texas Wesleyan Rams,"Fort Worth, Texas",1948,1948,1,30,19,11,0.633,,,0,0,0,0,0,0,Texas
384,410,Texas-Rio Grande Valley Vaqueros,"Edinburg, Texas",1969,2020,52,1470,633,837,0.431,-8.34,-3.14,0,0,0,0,0,0,Texas
385,415,Trinity (TX) Tigers,"San Antonio, Texas",1971,1973,3,70,25,45,0.357,-24.37,-5.64,0,0,0,0,0,0,Texas
386,419,U.S. International Gulls,"San Diego, California",1982,1991,10,279,69,210,0.247,-18.06,-5.34,0,0,0,0,0,0,California
387,422,UC-Riverside Highlanders,"Riverside, California",2002,2020,19,567,198,369,0.349,-8.47,-2.06,0,0,0,0,0,0,California
388,429,Utah Valley Wolverines,"Orem, Utah",2010,2020,11,350,184,166,0.526,-6.29,-5.1,0,3,0,0,0,0,Utah
389,430,Utica Pioneers,"Utica, New York",1982,1987,6,158,64,94,0.405,-12.95,-7.35,0,0,0,0,0,0,New York
390,442,Washburn Ichabods,"Topeka, Kansas",1906,1941,35,557,270,283,0.488,,,0,0,0,0,0,0,Kansas
391,443,Washington & Jefferson Presidents,"Washington, Pennsylvania",1913,1944,10,128,73,55,0.57,,,0,0,0,0,0,0,Pennsylvania
392,444,Washington & Lee Generals,"Lexington, Virginia",1907,1959,51,905,472,432,0.522,-15.29,-5.66,0,3,2,0,0,0,Virginia
393,445,Washington (MO) Bears,"St. Louis, Missouri",1905,1960,52,921,433,488,0.47,-5.26,-1.82,0,2,0,0,0,0,Missouri
394,449,Wayne State (MI) Warriors,"Detroit, Michigan",1928,1950,5,104,47,57,0.452,,,0,0,0,0,0,0,Michigan
395,452,West Chester Golden Rams,"West Chester, Pennsylvania",1899,1982,10,244,86,158,0.352,-17.6,-8.15,0,1,0,0,0,0,Pennsylvania
396,457,Western Illinois Leathernecks,"Macomb, Illinois",1982,2020,39,1116,459,657,0.411,-8.62,-3.67,0,2,1,0,0,0,Illinois
397,466,William & Mary Tribe,"Williamsburg, Virginia",1906,2020,115,2668,1254,1414,0.47,-5.38,-2.61,0,3,0,0,0,0,Virginia
398,480,Youngstown State Penguins,"Youngstown, Ohio",1948,2020,40,1165,450,715,0.386,-8.45,-3.21,0,0,0,0,0,0,Ohio
